name_common,player_ID,G_tot,WAA_tot,WAA_off_tot,WAA_def_tot,WAR_tot,G_best,WAA_best,WAA_off_best,WAA_def_best,WAR_best,WAA_p162,WAA_off_p162,WAA_def_p162,WAR_p162,WAA_med,WAA_off_med,WAA_def_med,WAR_med,WAA_t7,WAA_off_t7,WAA_def_t7,WAR_t7
Adrian Beltre,beltrad01,2933,54.82,30.67,29.29,95.72,161,7.55,5.36,3.13,9.55,3.0279031708148656,1.6940129560177295,1.6177906580293215,5.286955335833618,3.24,1.22,1.4,5.57,4.878571428571428,3.2871428571428574,1.8842857142857143,7.042857142857143
Albert Belle,belleal01,1539,17.15,23.25,-12.26,40.06,163,4.8,5.08,-0.06,7.07,1.8052631578947367,2.4473684210526314,-1.2905263157894737,4.216842105263158,0.97,2.36,-1.07,3.44,2.987142857142857,3.6228571428571428,-1.1385714285714286,5.147142857142857
Albert Pujols,pujolal01,2692,63.2,49.07,-2.0500000000000003,99.95,161,7.62,6.55,2.25,9.73,3.803268945022288,2.9529494799405644,-0.12336552748885588,6.014821693907875,5.02,3.985,-0.125,7.0600000000000005,6.807142857142857,5.338571428571429,0.6142857142857143,8.817142857142857
Alex Rodriguez,rodrial01,2784,76.09,73.64,10.59,117.78,162,8.14,7.14,2.35,10.36,4.427650862068965,4.285086206896551,0.616228448275862,6.853577586206896,5.24,4.42,0.43,7.59,6.808571428571429,6.268571428571429,1.3171428571428572,9.18
Andruw Jones,jonesan01,2196,35.98,13.02,24.45,62.81,162,6.05,3.74,3.92,8.17,2.654262295081967,0.9604918032786885,1.803688524590164,4.633524590163935,3.61,1.61,2.32,5.61,4.61,2.2357142857142858,2.7385714285714284,6.648571428571429
Barry Bonds,bondsba01,2986,123.86,104.71,7.58,162.8,159,9.9,10.42,3.6,11.85,6.71979906229069,5.680850636302746,0.4112391158740791,8.832417950435365,6.09,4.99,0.28,8.129999999999999,8.47,7.864285714285714,-0.015714285714285695,10.391428571428571
Barry Larkin,larkiba01,2180,42.48,40.23,14.42,70.44,161,5.28,5.68,2.3,7.19,3.1567706422018347,2.9895688073394493,1.0715779816513762,5.2345321100917435,3.835,3.66,0.8400000000000001,5.695,4.285714285714286,4.002857142857143,1.1614285714285715,6.182857142857143
Buster Posey,poseybu01,1144,26.46,21.48,9.54,41.25,150,5.7,5.46,2.02,7.56,3.7469580419580417,3.0417482517482517,1.3509440559440558,5.841346153846153,3.425,2.6900000000000004,1.075,5.355,3.48,2.9442857142857144,1.0671428571428572,5.301428571428572
Cal Ripken Jr.,ripkeca01,3001,53.46,35.72,35.68,95.87,163,9.2,6.89,3.61,11.53,2.885878040653116,1.928237254248584,1.926077974008664,5.175254915028325,2.57,2.05,2.12,4.65,5.79,4.195714285714286,2.807142857142857,8.04
Carlos Beltran,beltrca01,2586,34.05,30.990000000000002,1.5599999999999998,69.79,162,6.36,5.11,2.25,8.2,2.133062645011601,1.941368909512761,0.09772621809744778,4.37199535962877,2.33,2.43,0.19,4.54,4.214285714285714,3.2357142857142858,1.3442857142857143,6.344285714285714
Chase Utley,utleych01,1937,41.72,27.58,18.25,65.37,160,6.96,4.92,3.54,9.04,3.4892307692307694,2.306639132679401,1.5263293753226639,5.467186370676305,5.19,2.98,1.64,7.26,5.228571428571429,3.3914285714285715,2.177142857142857,7.037142857142857
Chipper Jones,jonesch06,2499,53.36,56.42,-0.9099999999999999,85.21,160,5.87,5.97,1.17,7.59,3.459111644657863,3.657478991596639,-0.058991596638655455,5.523817527010804,3.66,3.495,-0.03,5.705,4.731428571428571,4.827142857142857,0.06142857142857144,6.68
Craig Biggio,biggicr01,2850,29.12,39.8,-2.93,65.52,162,7.32,5.48,2.27,9.38,1.655242105263158,2.2623157894736843,-0.16654736842105264,3.724294736842105,1.26,2.43,-0.2,3.25,4.02,3.9885714285714284,0.49142857142857144,5.974285714285714
David Ortiz,ortizda01,2408,20.21,21.62,-20.91,55.27,159,4.11,4.24,-0.08,6.37,1.3596428571428572,1.4545016611295682,-1.4067358803986711,3.718330564784053,1.665,1.75,-1.255,3.6550000000000002,2.7985714285714285,2.822857142857143,-1.2842857142857143,5.022857142857143
Derek Jeter,jeterde01,2747,30.99,54.910000000000004,-8.28,72.4,159,5.58,6.65,1.14,8,1.8275864579541317,3.2382307972333453,-0.48829996359665084,4.269676010192938,1.57,3.17,-0.51,3.94,3.7342857142857144,4.604285714285714,0.04857142857142858,6.05
Edgar Martinez,martied01,2055,38.55,37.01,-9.03,68.42999999999999,155,4.85,5.09,1.55,7.04,3.038978102189781,2.9175766423357663,-0.7118540145985401,5.394481751824817,3.4699999999999998,3.3449999999999998,-1.07,5.625,4.03,4.064285714285714,-0.8357142857142857,6.235714285714286
Frank Thomas,thomafr04,2322,39.31,45.94,-22.52,73.85,160,5.04,5.47,-0.2,7.27,2.742558139534884,3.205116279069767,-1.5711627906976744,5.152325581395348,3.11,3.79,-1.5,5.3,4.2785714285714285,4.902857142857143,-1.4828571428571429,6.481428571428571
Gary Sheffield,sheffga01,2576,25.97,46.19,-27.73,60.53,161,4.83,5.63,-0.18,6.83,1.6332065217391305,2.9048059006211178,-1.7438897515527951,3.8066226708074535,1.815,2.88,-1.625,4.15,3.462857142857143,4.287142857142857,-1.2842857142857143,5.425714285714285
Harold Baines,baineha01,2830,1.8099999999999996,3.7199999999999993,-19.47,38.74,161,2.31,2.34,0.35,4.33,0.10361130742049468,0.21294699646643106,-1.1145371024734982,2.217625441696113,0.405,0.32999999999999996,-1.04,2.2800000000000002,1.11,1.0971428571428572,-0.8271428571428572,3.0585714285714287
Ichiro Suzuki,suzukic01,2651,23.84,12.290000000000001,4.78,59.31,162,6.73,3.8,2.47,9.16,1.4568389287061487,0.7510298000754434,0.2921010939268201,3.6243757072802723,1.18,1.27,0.13,3.67,3.84,2.5685714285714285,0.9785714285714286,6.2371428571428575
Ivan Rodriguez,rodriiv01,2543,33.35,19.13,29.56,68.71000000000001,153,4.26,3.05,3.29,6.54,2.1245379473063313,1.2186629964608728,1.8830987023200942,4.377121510027527,1.65,0.8,1.42,3.44,3.69,2.3585714285714285,2.105714285714286,5.684285714285714
Jeff Bagwell,bagweje01,2150,52.089999999999996,46.94,-7.24,79.94,162,6.73,6.19,0.15,8.19,3.924920930232558,3.536874418604651,-0.5455255813953489,6.023386046511628,3.44,3.045,-0.625,5.39,4.755,4.4425,-0.52625,6.715
Jeff Kent,kentje01,2298,26.57,31.23,-0.07000000000000028,55.4,159,5.08,5.06,1.73,7.17,1.8730809399477808,2.201592689295039,-0.004934725848563989,3.9054830287206266,1.78,1.84,0.28,3.635,3.1514285714285717,3.047142857142857,0.40285714285714286,5.104285714285714
Jim Edmonds,edmonji01,2011,35.04,31.84,6.37,60.4,154,5.35,5.2,1.55,7.2,2.8227150671307806,2.5649328692192936,0.5131476877175535,4.865638985579314,4.01,3.59,0.53,5.85,4.27,3.632857142857143,0.9285714285714286,6.088571428571429
Jim Thome,thomeji01,2543,37.55,42.18,-16.41,72.94,159,5.37,6.08,0.38,7.52,2.392095949665749,2.6870467951238695,-1.0453873377900118,4.646590640975226,2.5,2.71,-1.13,4.715,3.75,3.9785714285714286,-0.7614285714285715,5.9314285714285715
Joe Mauer,mauerjo01,1858,27.36,25.259999999999998,2.9200000000000004,55.1,158,5.75,5.58,1.33,7.83,2.3855328310010764,2.2024327233584495,0.2545963401506997,4.804198062432723,1.3,1.15,-0.06,3.38,3.5514285714285716,3.547142857142857,0.5314285714285715,5.564285714285714
Jorge Posada,posadjo01,1829,17.38,23.3,2.6199999999999997,42.77,151,3.85,4.45,1.65,5.92,1.5393985784581738,2.0637506834335704,0.232061235647895,3.7882668124658285,1.99,2.36,0.48,4.05,2.6285714285714286,2.942857142857143,0.5528571428571428,4.672857142857143
Ken Griffey Jr.,griffke02,2671,46.78,47.56,2.2,83.83,161,7.62,5.77,3.43,9.7,2.837274429052789,2.8845825533508047,0.13343317109696742,5.0844103332085355,3.62,3.77,0.49,5.51,5.542857142857143,4.664285714285715,1.2185714285714286,7.72
Lance Berkman,berkmla01,1879,28.42,30.44,-10.96,52.12,160,4.86,4.87,0.55,6.85,2.4502607770090474,2.624417243214476,-0.9449281532730176,4.493581692389569,2.78,3.4,-0.82,4.85,3.6285714285714286,3.7657142857142856,-0.7614285714285715,5.611428571428571
Larry Walker,walkela01,1988,48.29,38.34,2.01,72.71000000000001,153,7.88,6.98,1.04,9.84,3.9351006036217306,3.1242857142857146,0.1637927565392354,5.925060362173039,3.56,2.35,0.45,5.11,4.7,4.104285714285714,0.04999999999999999,6.378571428571429
Manny Ramirez,ramirma02,2302,35.71,48.19,-21.69,69.35,154,5.09,4.86,-0.04,7.33,2.5130408340573416,3.3913032145960034,-1.5264031277150305,4.880408340573414,2.51,3.09,-1.28,4.6,3.59,3.9442857142857144,-0.9771428571428571,5.71
Mark McGwire,mcgwima01,1874,37.14,40.410000000000004,-12.16,62.160000000000004,156,5.45,7.22,0.36,7.49,3.210608324439701,3.4932870864461045,-1.0511846318036286,5.373489861259339,3.16,3.865,-1.085,5.1850000000000005,4.017142857142857,4.378571428571429,-1.0585714285714285,5.988571428571428
Miguel Cabrera,cabremi01,2264,37.08,46.6,-16.19,69.43,161,5.18,6.99,-0.21,7.62,2.653250883392226,3.334452296819788,-1.1584717314487634,4.968047703180212,2.74,3.14,-1.16,5.1,4.207142857142857,4.81,-0.8671428571428571,6.387142857142857
Mike Piazza,piazzmi01,1912,35.87,42.71,1.5,59.56,152,6.77,7.05,1.8,8.67,3.039194560669456,3.6187343096234312,0.12709205020920503,5.046401673640168,3.1,3.87,0.37,4.785,4.395714285714286,4.711428571428572,0.46714285714285714,6.161428571428571
Mike Trout,troutmi01,1065,48.65,47.61,2.8899999999999997,64.3,159,8.4,7.84,1.95,10.54,7.400281690140845,7.242084507042253,0.4396056338028168,9.780845070422535,7.545,6.859999999999999,0.99,9.75,6.952857142857143,6.8028571428571425,0.4228571428571428,9.118571428571428
Mookie Betts,bettsmo01,644,25.72,15.47,9.33,35.160000000000004,158,8.89,6.69,2.86,10.86,6.469937888198758,3.891521739130435,2.3469875776397515,8.844596273291927,5.79,3.335,2.22,8.08,5.144,3.0940000000000003,1.866,7.032
Nolan Arenado,arenano01,876,21.6,10.09,13.31,33.12,160,5.12,3.13,3.62,7.2,3.9945205479452057,1.865958904109589,2.4614383561643836,6.124931506849315,3.72,2.44,2.32,5.82,3.6,1.6816666666666666,2.2183333333333333,5.52
Ozzie Smith,smithoz01,2573,41.99,13.9,44.230000000000004,76.88,159,5.17,2.63,4.78,7.3,2.6437543723280217,0.8751651768363777,2.7847881849980567,4.840481927710843,3.06,1.46,2.54,5.06,3.9371428571428573,1.7242857142857142,3.2257142857142855,6.071428571428571
Paul Molitor,molitpa01,2683,37.4,37.3,-6.92,75.71,161,4.39,4.57,1.17,6.22,2.258218412225121,2.252180395080134,-0.4178307864330973,4.571382780469623,2.44,2.135,-0.5800000000000001,4.66,3.5742857142857143,3.6028571428571428,-0.3314285714285714,5.674285714285714
Rickey Henderson,henderi01,3081,68.95,62.96,-2.2699999999999996,111.21,158,8.01,6.71,2.12,9.94,3.6254138266796496,3.3104576436222004,-0.11935735150925021,5.847458617332035,4.11,3.68,-0.37,6.03,6.281428571428571,4.6085714285714285,1.3214285714285714,8.228571428571428
Roberto Alomar,alomaro01,2379,32.55,36.3,3.3000000000000003,67.05,161,5,5.32,1.49,7.42,2.2165195460277425,2.4718789407313997,0.22471626733921818,4.565825977301387,2.275,2.495,0.265,4.515000000000001,3.7914285714285714,3.9257142857142857,0.34571428571428575,6.131428571428572
Robinson Cano,canoro01,2078,38.15,35.19,9.27,69.16,161,5.94,4.67,2.77,8.44,2.974157844080847,2.74339749759384,0.7226852743022136,5.391684311838306,3.41,2.11,0.56,5.82,4.811428571428571,3.7328571428571427,1.5671428571428572,7.214285714285714
Scott Rolen,rolensc01,2038,44.089999999999996,26.69,21.22,70.18,160,7.35,4.34,3.3,9.16,3.504700686947988,2.121579980372915,1.6867713444553483,5.5785868498527975,3.5149999999999997,2.5949999999999998,1.3399999999999999,5.405,4.175,2.7925,1.65875,6.04
Vladimir Guerrero,guerrvl01,2147,29.5,29.15,-10.02,59.44,161,5.33,4.6,1.06,7.41,2.2258965999068465,2.1994876571960873,-0.7560503027480204,4.484993013507219,2.645,2.62,-0.91,4.76,3.7514285714285713,3.3957142857142855,-0.2542857142857143,5.882857142857143
Wade Boggs,boggswa01,2439,57.38,47.37,13.870000000000001,91.38,161,6.93,6.16,2.44,9.08,3.811217712177122,3.1463468634686347,0.9212546125461255,6.069520295202952,4.24,3.1950000000000003,1.005,6.35,5.974285714285714,5.065714285714286,1.2442857142857142,8.055714285714286
